label,origin_pred,pred_eps=8.0,pred_eps=4.0
73,30,30,67
7,7,7,7
59,59,17,17
82,82,82,82
34,34,36,36
15,15,15,15
68,68,33,68
68,68,68,68
34,34,34,34
82,82,82,82
75,75,75,75
37,5,5,5
8,48,48,48
94,94,87,87
16,76,76,76
24,24,24,24
21,21,21,21
8,85,85,85
96,96,47,96
53,53,57,57
49,69,69,69
38,80,80,80
85,84,84,84
27,27,31,27
32,32,1,32
96,96,47,96
20,20,20,20
29,29,29,29
43,80,80,80
69,69,69,69
94,87,87,87
26,26,1,26
92,34,34,34
23,23,71,71
91,91,91,91
34,69,69,69
48,48,48,48
71,23,23,23
53,53,53,53
25,23,23,23
0,0,0,0
59,56,56,56
57,6,6,6
69,69,69,69
73,73,73,73
27,63,63,63
12,5,5,5
42,26,26,26
61,61,61,61
21,21,92,21
72,67,67,67
88,88,45,45
28,10,10,10
15,12,12,12
24,40,40,40
1,1,70,70
77,56,56,56
67,30,30,30
82,82,82,82
5,5,40,40
64,64,64,64
51,34,34,34
52,52,59,59
79,79,72,79
70,62,62,62
46,46,65,15
1,10,10,10
59,59,83,59
87,39,39,39
68,60,60,60
88,39,39,39
76,76,76,76
45,45,45,45
15,15,77,77
79,79,7,7
1,0,0,0
35,2,2,54
94,84,84,84
79,79,80,15
16,87,87,87
49,71,71,71
26,2,2,2
72,16,16,16
60,60,15,15
73,73,30,73
9,9,9,9
75,75,75,75
5,5,84,84
72,72,27,27
27,27,18,18
67,25,25,25
38,65,65,65
18,51,51,51
45,37,37,37
36,98,98,98
40,40,29,29
96,47,47,47
35,35,2,2
7,14,14,14
85,85,90,90
30,30,49,49
14,14,6,34
51,51,84,51
79,79,78,78
76,13,13,13
99,99,99,99
86,86,87,86
15,15,88,88
29,29,29,29
63,63,75,75
66,66,3,66
62,62,70,62
80,15,15,15
24,24,24,24
57,57,53,53
43,42,42,33
78,78,61,78
33,76,76,76
99,99,99,99
95,95,95,95
93,93,1,1
72,27,27,27
71,71,12,12
77,14,14,14
86,39,39,39
64,64,97,97
4,26,26,26
23,19,19,19
62,62,70,70
50,99,99,99
17,17,37,37
98,35,35,35
21,21,42,42
32,32,32,32
57,57,57,57
99,61,61,61
2,64,64,15
6,45,45,45
70,83,83,83
82,62,62,62
82,82,92,82
94,94,94,94
95,95,95,95
81,81,84,84
96,37,37,37
77,26,26,26
33,33,49,33
67,67,27,27
31,31,15,15
60,60,60,60
7,20,20,20
74,74,2,2
63,83,83,83
62,62,62,62
82,82,62,82
36,36,46,36
12,95,95,95
31,31,34,19
47,52,52,52
75,75,75,75
77,0,0,0
29,29,29,29
94,94,94,94
27,27,77,77
70,9,9,15
95,7,7,93
32,32,91,91
38,38,57,57
67,67,91,91
37,37,17,17
2,53,53,53
65,65,64,64
40,40,22,22
53,53,82,53
87,87,87,87
95,95,95,95
53,53,53,53
42,42,74,74
43,98,98,98
89,89,81,89
69,69,12,69
93,93,54,54
81,81,5,5
84,53,53,53
71,71,60,71
31,31,66,66
33,31,31,18
73,73,30,73
75,75,78,75
85,49,49,49
47,47,47,47
97,97,97,97
54,53,53,53
13,89,89,89
24,7,7,7
46,49,49,49
62,13,13,13
92,92,70,92
53,53,53,53
98,40,40,40
66,97,97,97
45,45,40,40
48,48,48,48
94,94,94,94
16,10,10,10
69,40,40,40
60,71,71,71
27,97,97,97
35,24,24,24
59,59,66,66
47,52,52,52
44,4,4,4
57,53,53,53
4,4,55,55
83,83,45,83
89,89,89,89
71,71,71,71
58,68,68,68
52,31,31,31
46,46,9,9
58,12,12,12
98,35,35,35
22,22,45,91
62,62,83,83
47,52,52,52
2,67,67,67
58,58,58,58
77,63,63,63
96,96,47,96
86,86,16,86
33,23,23,69
13,58,58,58
69,69,90,90
97,74,74,74
14,54,54,79
51,51,70,70
2,51,51,70
4,63,63,7
29,8,8,8
58,58,58,58
44,97,97,88
6,6,3,6
80,38,38,38
81,81,13,81
99,99,99,99
28,28,16,28
50,78,78,78
57,57,53,53
88,88,66,66
25,25,84,84
38,38,19,19
71,23,23,23
47,47,52,47
53,53,53,53
48,48,48,48
79,79,8,79
59,59,89,89
29,29,51,29
82,82,62,82
90,70,70,70
26,18,18,30
81,81,5,5
17,17,17,17
14,14,92,14
69,69,69,69
25,13,13,13
32,32,90,90
39,39,39,39
14,62,62,62
89,89,58,58
3,97,97,97
67,67,23,23
78,99,99,99
28,28,40,40
98,98,83,98
88,88,34,88
20,20,20,20
3,90,90,90
18,18,54,54
60,71,71,71
48,48,26,48
69,69,69,69
18,14,14,14
41,87,87,87
6,6,26,26
39,39,45,45
44,87,87,87
15,17,17,17
37,85,85,85
57,57,7,57
48,48,48,48
98,98,35,35
89,89,20,20
67,99,99,99
77,31,31,31
38,38,65,38
71,23,23,46
21,21,21,21
96,96,52,52
11,11,11,11
13,13,89,86
84,84,26,84
73,30,30,30
58,81,81,81
73,30,30,30
35,98,98,98
31,19,19,19
83,57,57,57
59,68,68,76
77,77,27,77
50,74,74,74
41,13,13,13
89,89,48,48
19,19,31,19
54,54,73,54
4,50,50,50
68,68,12,68
9,98,98,98
91,91,91,91
67,93,93,93
19,14,14,14
40,84,84,58
71,71,23,23
57,19,19,19
38,38,48,66
9,9,9,9
82,82,82,82
3,72,72,72
76,76,12,76
20,20,25,20
60,71,71,71
42,42,42,42
94,94,0,94
26,66,66,64
72,72,59,72
6,14,14,14
25,25,65,25
61,61,10,61
36,36,51,19
4,64,64,64
14,86,86,86
61,10,10,36
60,60,71,60
14,14,6,6
62,62,70,70
27,23,23,23
66,31,31,31
16,85,85,85
67,67,27,26
93,63,63,63
23,23,60,23
33,33,74,74
88,88,43,88
18,18,98,18
58,58,58,58
0,0,1,0
83,83,16,16
23,23,49,23
85,19,19,19
56,56,19,96
20,20,20,20
45,77,77,77
20,20,20,20
30,30,73,30
96,56,56,56
19,19,80,19
15,79,79,79
98,40,40,40
51,90,90,90
26,26,26,26
0,83,83,83
56,56,56,56
47,47,43,47
57,54,54,54
59,52,52,52
10,10,92,92
51,40,40,40
65,34,34,6
3,3,34,3
23,60,60,60
9,9,9,9
77,77,65,65
43,43,53,98
15,15,34,15
55,63,63,63
77,77,80,80
19,19,97,19
73,73,73,73
77,79,79,79
7,7,24,7
29,29,69,69
4,4,21,4
61,61,36,36
64,14,14,14
30,93,93,93
39,39,39,39
70,92,92,47
19,84,84,84
51,51,94,51
9,25,25,25
17,17,17,17
28,28,94,94
45,45,27,27
28,28,2,2
12,18,18,18
83,70,70,70
49,49,17,17
63,63,36,36
71,60,60,60
12,12,12,12
11,35,35,89
77,77,51,51
35,70,70,70
29,96,96,96
40,55,55,55
15,15,29,19
84,29,29,29
19,19,15,19
66,46,46,57
70,70,70,70
62,62,6,62
34,34,15,43
94,87,87,87
72,73,73,73
35,62,62,62
50,18,18,18
99,99,99,99
33,96,96,96
90,90,84,84
16,16,16,16
56,56,96,96
4,77,77,77
24,24,24,24
60,71,71,71
3,3,97,97
19,15,15,15
14,14,20,14
23,23,39,23
68,68,12,68
91,91,67,67
81,81,81,81
61,61,22,61
90,81,81,81
21,21,8,8
57,57,0,0
22,22,8,8
87,87,87,87
82,82,82,82
12,12,71,12
38,29,29,42
10,10,19,19
93,93,93,93
77,3,3,51
84,84,84,84
41,41,41,41
64,31,31,31
76,76,11,76
25,25,5,5
91,91,91,91
94,94,94,94
42,97,97,91
79,99,99,99
19,19,3,19
76,76,74,76
87,87,13,87
18,18,83,83
51,80,80,80
1,1,41,1
50,50,50,50
37,94,94,94
6,6,72,72
45,45,54,54
23,30,30,30
0,0,0,0
55,79,79,79
91,91,50,50
89,48,48,48
95,95,79,30
48,48,58,58
45,16,16,48
54,54,54,54
69,69,40,40
82,82,6,6
68,68,68,68
56,56,52,52
94,35,35,79
80,80,65,65
40,37,37,37
67,93,93,93
71,71,49,71
5,23,23,23
50,50,74,74
60,60,60,60
79,79,99,79
0,0,0,0
44,73,73,73
55,74,74,74
46,2,2,2
80,91,91,91
2,2,35,2
32,32,31,31
92,9,9,9
45,10,10,10
69,76,76,76
97,97,35,35
13,13,89,13
30,30,95,95
27,44,44,44
74,74,74,74
8,8,49,49
17,17,85,17
42,42,66,66
91,91,91,91
11,11,45,11
36,36,2,2
69,69,80,69
50,74,74,14
57,57,53,53
84,84,9,84
90,49,49,49
85,85,85,85
3,21,21,21
91,91,71,71
79,79,97,79
76,76,59,76
13,13,89,13
8,8,8,8
92,13,13,13
69,69,69,69
82,82,18,82
7,75,75,75
73,91,91,91
89,89,90,90
32,32,66,32
42,42,38,42
39,39,39,39
26,26,21,21
80,34,34,34
74,3,3,3
15,15,46,46
74,74,50,50
16,16,8,16
57,70,70,70
94,94,18,18
60,60,71,60
33,91,91,91
83,92,92,92
62,62,62,62
85,85,3,3
48,48,48,48
33,33,59,59
11,11,11,11
5,25,25,25
2,35,35,35
18,44,44,44
75,75,75,75
75,75,75,75
4,43,43,43
3,74,74,31
72,63,63,63
17,17,17,17
89,90,90,90
70,92,92,92
19,19,31,19
36,36,97,97
77,77,50,50
67,67,49,49
83,83,83,83
63,63,40,40
2,2,22,22
92,62,62,62
17,37,37,37
98,36,36,36
99,99,99,99
77,77,22,77
56,56,47,56
22,53,53,53
84,45,45,45
14,14,14,14
71,71,24,71
94,94,40,94
44,55,55,55
73,85,85,85
41,41,41,41
96,52,52,52
91,91,13,91
85,85,52,85
43,43,43,43
82,82,82,82
40,40,72,76
97,95,95,95
42,78,78,78
96,25,25,25
47,47,96,47
22,51,51,51
1,1,53,1
46,6,6,6
78,78,99,99
72,31,31,31
93,44,44,44
85,85,85,85
18,44,44,44
63,27,27,27
65,54,54,54
25,5,5,5
44,44,22,22
2,2,46,2
86,22,22,94
45,44,44,44
59,59,67,59
2,2,0,2
54,54,98,54
11,21,21,21
56,56,56,56
75,75,75,75
47,52,52,52
76,76,30,30
20,20,20,20
48,48,41,41
97,97,58,97
9,9,9,9
45,81,81,81
38,38,31,38
84,5,5,5
3,3,3,3
36,74,74,74
43,43,88,88
84,11,11,11
18,96,96,96
6,6,82,82
9,9,69,69
72,72,51,51
38,38,80,38
6,82,82,82
75,75,75,75
15,15,15,15
29,29,29,29
35,6,6,6
25,20,20,20
95,95,30,30
3,21,21,21
58,87,87,80
74,66,66,66
44,14,14,14
83,83,0,83
91,91,39,39
74,74,44,44
86,86,7,7
25,10,10,86
38,51,51,51
58,58,58,58
36,36,15,36
90,81,81,81
8,8,56,56
49,49,1,1
65,38,38,38
95,95,48,48
92,61,61,61
14,14,62,14
81,90,90,13
0,0,14,47
58,58,13,13
96,37,37,87
1,1,77,1
61,61,76,61
59,59,56,56
21,21,21,21
60,60,60,60
89,84,84,84
82,82,82,82
10,87,87,87
80,80,80,80
52,52,52,52
65,65,92,65
55,55,73,73
32,32,91,32
77,79,79,79
69,69,23,23
26,66,66,66
42,42,42,42
79,69,69,69
46,11,11,11
20,20,20,20
38,38,68,38
52,52,47,47
15,15,36,36
7,77,77,77
65,65,25,25
63,63,99,99
96,52,52,52
26,26,45,45
29,29,15,29
3,72,72,72
79,80,80,80
39,39,39,39
30,30,95,30
99,99,30,99
2,25,25,25
8,52,52,52
19,38,38,38
52,47,47,47
69,40,40,40
58,58,58,58
54,38,38,38
82,82,82,82
3,3,31,31
82,42,42,42
93,93,30,30
70,70,53,53
99,25,25,25
21,21,67,21
17,17,3,3
56,56,78,78
64,64,64,64
74,74,63,63
1,1,51,51
62,92,92,92
61,61,10,10
85,85,22,22
78,78,42,42
58,58,13,58
28,10,10,10
53,53,53,53
74,44,44,44
47,29,29,29
5,5,5,5
34,10,10,10
81,49,49,49
64,74,74,74
77,55,55,55
30,67,67,67
66,66,81,66
4,23,23,23
45,45,25,25
30,30,72,72
98,98,46,46
44,18,18,18
95,97,97,97
87,22,22,22
63,72,72,72
87,87,87,87
26,36,36,36
41,41,41,41
70,70,92,70
22,40,40,40
21,21,49,21
32,32,32,32
90,90,13,90
36,91,91,91
85,85,40,40
74,36,36,36
87,87,86,86
21,21,58,21
87,87,86,87
71,71,49,71
53,53,92,92
27,27,1,1
63,74,74,74
1,1,70,70
8,8,54,8
93,50,50,50
98,21,21,21
61,61,61,61
88,88,42,42
37,90,90,90
10,10,10,10
83,83,83,83
91,72,72,31
85,85,58,85
34,72,72,2
24,24,50,24
50,77,77,74
49,23,23,23
12,12,76,12
28,28,10,10
74,66,66,66
44,6,6,6
58,81,81,81
45,44,44,78
87,87,87,87
79,93,93,93
32,26,26,36
14,14,10,10
47,47,47,47
31,3,3,3
77,77,70,70
59,96,96,96
60,60,49,69
71,71,68,71
25,25,12,12
67,67,67,67
81,81,13,13
98,2,2,2
54,54,92,54
67,67,73,73
17,17,15,15
21,21,21,21
1,1,1,1
88,88,34,34
21,21,86,86
77,10,10,10
95,95,44,95
91,91,91,91
12,17,17,17
15,15,66,66
82,82,82,82
22,22,22,22
16,16,5,5
66,66,75,66
25,87,87,87
1,1,41,41
29,38,38,45
29,29,34,29
73,73,67,67
27,32,32,32
81,81,90,90
63,63,4,63
53,53,57,53
23,23,73,73
13,81,81,81
86,86,86,86
44,78,78,78
71,71,71,71
28,28,40,28
75,75,75,75
98,35,35,35
64,62,62,62
79,79,21,21
16,16,16,16
8,8,8,8
77,7,7,7
22,22,22,22
81,81,13,13
87,87,9,39
10,4,4,4
65,65,79,79
62,62,62,62
49,49,17,17
70,70,70,70
57,57,57,57
74,7,7,7
64,64,27,27
40,40,40,40
91,91,91,91
23,23,28,23
13,13,85,13
80,80,78,78
6,6,88,88
42,42,29,42
46,76,76,76
30,30,95,95
95,86,86,86
35,11,11,11
5,15,15,36
41,32,32,32
36,36,2,2
59,59,69,69
12,12,37,37
43,43,43,43
86,86,36,86
97,97,97,97
53,53,53,53
50,87,87,87
80,43,43,43
3,3,46,46
61,61,99,61
20,20,20,20
22,22,22,22
57,57,5,53
25,25,58,25
71,71,23,94
55,64,64,64
68,68,12,68
20,20,20,20
33,49,49,49
67,67,50,67
87,87,86,86
16,94,94,94
41,41,86,41
66,64,64,64
44,44,63,63
25,12,12,12
63,64,64,64
1,70,70,70
15,15,62,62
42,42,50,36
6,43,43,43
85,85,58,58
8,8,54,54
2,2,61,2
5,25,25,54
45,45,48,45
5,96,96,96
71,13,13,13
56,56,6,56
99,99,99,99
73,23,23,23
78,99,99,99
2,11,11,11
76,76,85,76
50,50,8,44
30,30,95,95
53,53,53,53
91,93,93,93
81,68,68,68
65,5,5,5
92,70,70,70
23,23,28,23
11,56,56,56
95,95,58,58
40,40,40,40
30,74,74,74
62,62,62,62
35,35,98,98
23,23,23,23
78,78,48,48
96,33,33,33
67,67,73,73
36,34,34,34
8,8,8,8
15,15,17,17
4,4,4,4
80,80,34,80
27,42,42,42
60,60,33,60
7,7,6,6
54,23,23,23
48,48,48,48
16,16,16,16
57,57,57,57
94,94,94,94
30,30,23,23
92,70,70,70
43,43,80,43
62,1,1,1
58,58,91,58
19,19,19,19
23,23,39,23
38,38,74,74
28,65,65,65
96,96,88,88
95,95,30,95
10,10,61,10
99,32,32,32
86,86,86,86
53,53,53,53
89,48,48,48
11,11,2,2
52,52,47,52
58,58,96,89
54,54,43,97
85,85,85,85
74,63,63,63
72,64,64,64
82,53,53,53
72,72,64,64
73,69,69,69
43,43,36,42
37,37,31,31
34,50,50,50
47,47,52,47
52,52,19,52
40,84,84,73
53,53,53,53
45,74,74,74
8,33,33,33
83,92,92,92
3,3,21,3
90,81,81,81
40,25,25,25
28,49,49,49
53,53,53,53
32,68,68,68
59,52,52,52
4,4,33,33
33,33,89,89
62,62,92,92
89,89,48,48
44,45,45,45
12,12,40,12
4,72,72,72
89,19,19,19
98,98,35,35
78,78,35,35
82,82,82,82
91,60,60,60
31,31,15,15
91,91,91,91
47,47,4,47
9,9,9,9
73,73,73,73
69,69,79,69
36,36,36,36
57,57,78,78
91,91,75,75
95,95,28,95
37,37,9,9
61,61,61,61
83,70,70,70
69,69,79,69
11,46,46,46
80,15,15,15
76,76,16,16
31,94,94,94
10,40,40,40
90,75,75,75
98,98,35,35
94,94,94,94
24,24,24,24
39,39,8,8
1,1,62,1
33,96,96,96
29,85,85,85
29,93,93,93
7,50,50,50
39,39,6,39
15,15,80,15
99,78,78,78
3,3,7,3
41,41,41,41
66,66,66,66
80,80,80,80
27,27,27,27
45,45,45,45
55,55,77,77
32,32,98,98
5,5,37,37
45,74,74,74
9,9,9,9
72,26,26,26
33,33,16,16
38,19,19,19
40,35,35,35
24,24,9,55
59,56,56,56
65,65,15,15
46,11,11,11
38,28,28,28
23,23,23,23
39,39,39,39
25,25,25,25
97,97,97,97
66,37,37,37
46,25,25,25
52,47,47,47
29,85,85,85
56,56,56,56
98,98,28,28
82,82,62,62
41,8,8,8
38,69,69,69
51,51,1,1
79,75,75,75
19,36,36,46
18,18,99,18
95,73,73,67
64,64,64,64
78,78,99,99
96,96,47,96
49,49,71,49
64,64,55,64
40,91,91,91
36,36,50,50
97,97,25,97
40,40,28,28
45,83,83,83
49,49,37,49
62,62,62,62
10,28,28,28
56,52,52,52
4,4,78,78
77,31,31,31
81,81,81,81
91,91,91,91
5,5,81,81
87,87,87,87
3,3,21,3
50,42,42,42
80,3,3,3
86,86,86,86
89,58,58,58
17,17,49,17
12,12,17,17
80,36,36,88
72,63,63,63
79,6,6,24
67,64,64,44
40,57,57,57
13,13,13,13
98,98,36,36
37,89,89,89
21,50,50,50
76,76,76,76
32,14,14,14
59,59,59,59
49,49,13,49
30,30,30,30
60,60,49,49
80,80,9,9
51,51,6,51
66,66,3,3
87,5,5,5
38,38,78,38
63,63,82,82
53,53,53,53
4,98,98,98
48,48,8,8
24,24,24,24
13,13,13,13
31,31,29,31
29,95,95,95
84,84,32,32
46,98,98,98
61,61,87,61
24,24,7,24
34,34,6,34
98,98,46,46
45,71,71,71
99,99,44,99
27,44,44,44
51,51,22,22
91,91,91,91
0,0,83,83
72,50,50,62
50,50,50,50
57,57,57,57
4,4,80,80
60,60,60,60
81,37,37,37
86,86,16,86
9,81,81,81
11,32,32,1
92,18,18,18
99,99,23,99
77,77,57,57
57,57,57,57
14,82,82,82
2,2,35,2
70,70,70,70
69,69,69,69
69,69,69,69
32,91,91,91
79,79,17,17
44,93,93,93
58,58,74,13
0,0,0,0
20,20,20,20
7,6,6,6
45,72,72,72
82,82,82,82
79,79,80,80
58,58,37,37
73,72,72,72
58,86,86,86
75,75,41,41
85,85,48,85
55,77,77,84
70,51,51,51
29,27,27,44
97,67,67,15
11,46,46,46
53,6,6,6
37,37,66,66
73,73,30,30
28,28,16,28
86,28,28,28
50,74,74,74
24,24,24,24
31,31,72,72
95,95,55,95
1,1,62,62
2,2,36,2
36,36,95,36
59,96,96,96
99,99,18,99
55,27,27,27
85,85,37,85
0,0,0,0
23,23,71,23
64,64,45,45
82,89,89,89
62,62,53,62
31,31,15,31
86,86,86,86
57,57,26,26
72,97,97,97
73,95,95,95
42,42,79,79
91,1,1,1
84,89,89,89
85,58,58,10
90,90,17,90
69,69,69,69
82,82,82,82
21,21,91,21
89,89,15,15
68,68,90,90
68,68,68,68
76,76,76,76
31,31,66,66
58,58,13,58
8,8,8,8
37,5,5,5
13,90,90,90
30,30,73,73
78,78,21,78
43,88,88,14
33,33,91,96
99,39,39,39
42,11,11,11
12,12,90,90
92,62,62,62
8,82,82,82
82,82,82,82
78,99,99,99
97,31,31,31
62,62,70,62
74,74,80,80
4,4,7,80
69,69,56,56
29,55,55,55
97,31,31,31
74,93,93,93
56,96,96,96
18,27,27,27
74,14,14,14
3,26,26,26
95,95,95,95
54,54,54,54
53,53,57,53
45,45,84,84
16,16,94,16
73,73,73,73
29,29,44,34
33,33,40,40
6,6,88,88
86,86,16,86
19,19,15,15
97,97,34,34
4,43,43,43
9,9,56,3
53,53,92,53
89,89,85,89
18,18,6,6
87,58,58,58
26,73,73,73
49,49,60,49
11,11,26,26
14,18,18,18
65,80,80,80
83,14,14,14
3,7,7,7
27,27,93,27
30,30,93,93
52,52,59,59
74,74,66,66
29,80,80,80
96,33,33,33
90,90,68,90
14,14,64,77
77,98,98,14
65,4,4,4
7,7,66,7
75,75,51,75
27,27,30,30
16,16,16,16
30,30,95,95
50,98,98,98
83,92,92,92
14,80,80,80
51,51,51,51
42,42,36,50
70,70,62,62
