label,origin_pred,pred_eps=8.0,pred_eps=4.0
73,73,67,67
7,7,24,24
59,59,77,52
82,82,62,82
34,34,42,42
15,15,27,19
68,68,33,18
68,68,18,18
34,34,42,50
82,82,18,23
75,75,91,74
37,37,33,5
8,8,48,48
94,94,33,10
16,16,93,76
24,24,7,7
21,21,4,3
8,8,90,90
96,96,47,47
53,53,10,51
49,49,63,95
38,80,80,80
85,84,84,16
27,27,15,38
32,32,91,67
96,96,33,49
20,20,39,84
29,29,44,44
43,43,63,50
69,69,2,38
94,94,16,16
26,26,45,45
92,54,54,34
23,60,60,60
91,91,1,1
34,34,67,57
48,48,78,8
71,71,23,23
53,53,51,57
25,5,5,5
0,0,10,1
59,59,56,56
57,57,45,83
69,69,93,76
73,73,95,95
27,27,78,44
12,12,40,84
42,42,45,4
61,61,39,32
21,21,59,55
72,32,32,95
88,88,59,42
28,28,78,61
15,31,31,31
24,24,74,74
1,1,26,26
77,77,3,51
67,67,93,74
82,82,74,74
5,25,25,25
64,64,50,27
51,51,37,37
52,59,59,59
79,79,56,56
70,70,62,92
46,46,11,11
1,1,88,77
59,59,33,33
87,87,39,12
68,60,60,60
88,88,39,39
76,76,30,30
45,45,79,79
15,55,55,43
79,6,6,6
1,1,10,93
35,35,78,2
94,94,84,84
79,79,88,34
16,99,99,55
49,49,39,71
26,61,61,61
72,55,55,84
60,60,29,93
73,73,23,71
9,9,10,9
75,38,38,19
5,5,16,37
72,55,55,55
27,14,14,14
67,32,32,32
38,38,14,93
18,56,56,56
45,51,51,51
36,36,93,1
40,40,90,90
96,52,52,52
35,2,2,2
7,7,27,39
85,85,27,27
30,30,67,60
14,92,92,0
51,51,93,32
79,79,7,80
76,13,13,13
99,99,78,78
86,86,16,16
15,15,18,3
29,29,40,78
63,75,75,75
66,66,84,33
62,62,70,10
80,80,27,38
24,24,7,7
57,57,78,53
43,43,78,42
78,78,45,45
33,49,49,49
99,99,44,78
95,95,72,72
93,93,67,67
72,55,55,63
71,71,18,12
77,27,27,93
86,86,32,67
64,64,42,97
4,4,35,93
23,3,3,2
62,62,70,70
50,38,38,64
17,17,37,37
98,35,35,2
21,21,45,66
32,32,33,93
57,57,91,76
99,99,10,61
2,98,98,55
6,6,45,45
70,1,1,27
82,47,47,47
82,82,92,13
94,94,42,28
95,95,30,69
81,81,33,90
96,96,33,56
77,1,1,1
33,49,49,49
67,72,72,74
31,15,15,38
60,60,1,90
7,79,79,79
74,74,90,90
63,41,41,41
62,62,70,92
82,82,62,62
36,36,93,1
12,12,90,90
31,31,19,19
47,96,96,96
75,75,18,18
77,4,4,4
29,29,91,1
94,94,82,84
27,27,96,55
70,70,33,64
95,95,67,38
32,32,55,21
38,50,50,50
67,32,32,27
37,37,17,17
2,19,19,19
65,65,36,36
40,40,51,51
53,53,82,82
87,87,75,25
95,95,30,30
53,53,62,53
42,42,78,4
43,64,64,50
89,89,85,85
69,69,67,67
93,93,36,44
81,81,90,90
84,44,44,44
71,71,63,99
31,31,38,38
33,56,56,56
73,73,91,91
75,75,91,91
85,58,58,58
47,47,96,47
97,97,64,64
54,92,92,1
13,81,81,81
24,7,7,51
46,46,11,32
62,89,89,89
92,92,70,70
53,53,40,99
98,46,46,46
66,66,93,72
45,45,1,1
48,48,8,48
94,94,18,69
16,10,10,10
69,40,40,40
60,71,71,71
27,66,66,97
35,35,24,50
59,59,40,66
47,52,52,52
44,79,79,63
57,57,62,54
4,4,93,55
83,83,47,62
89,89,90,90
71,71,23,95
58,68,68,68
52,52,96,96
46,32,32,32
58,12,12,12
98,98,45,46
22,22,93,35
62,62,70,70
47,52,52,52
2,2,67,11
58,58,41,41
77,77,96,4
96,96,33,33
86,86,55,16
33,33,45,34
13,58,58,58
69,69,90,90
97,74,74,74
14,14,79,79
51,51,62,62
2,54,54,50
4,4,33,3
29,79,79,26
58,58,13,13
44,42,42,42
6,6,93,79
80,75,75,66
81,81,13,13
99,99,67,50
28,28,45,10
50,50,42,36
57,57,44,51
88,88,42,42
25,25,63,12
38,38,65,55
71,71,23,73
47,47,96,96
53,53,1,51
48,48,78,78
79,79,7,7
59,59,33,33
29,29,78,26
82,82,62,92
90,90,26,26
26,93,93,93
81,81,33,25
17,17,33,76
14,14,27,27
69,69,63,67
25,25,26,58
32,11,11,11
39,39,91,91
14,62,62,62
89,89,74,90
3,4,4,4
67,67,74,72
78,99,99,99
28,28,63,78
98,98,11,46
88,88,43,43
20,20,84,5
3,4,4,4
18,18,78,44
60,60,33,71
48,48,26,26
69,69,72,72
18,18,51,38
41,41,93,21
6,6,45,45
39,86,86,86
44,69,69,97
15,15,42,19
37,37,12,12
57,57,78,78
48,48,41,48
98,15,15,15
89,89,26,26
67,67,73,73
77,77,45,45
38,38,66,19
71,23,23,23
21,21,42,98
96,96,33,52
11,11,2,2
13,84,84,84
84,84,45,45
73,30,30,95
58,13,13,13
73,30,30,30
35,98,98,98
31,31,93,55
83,70,70,70
59,12,12,17
77,77,45,73
50,4,4,4
41,78,78,78
89,89,8,8
19,19,59,12
54,54,62,62
4,27,27,27
68,68,63,73
9,9,35,55
91,91,32,32
67,67,93,93
19,52,52,52
40,40,45,84
71,71,23,23
57,80,80,80
38,38,78,51
9,9,40,9
82,82,62,62
3,3,45,4
76,76,10,17
20,20,84,37
60,71,71,23
42,42,33,12
94,94,82,84
26,72,72,72
72,72,95,95
6,14,14,14
25,25,33,51
61,61,91,78
36,36,96,64
4,55,55,55
14,45,45,45
61,28,28,63
60,60,56,68
14,77,77,77
62,62,70,70
27,44,44,44
66,66,34,34
16,58,58,58
67,67,27,27
93,93,32,63
23,23,56,71
33,33,84,84
88,88,43,43
18,18,78,74
58,58,78,78
0,51,51,51
83,83,18,9
23,23,49,49
85,55,55,55
56,56,33,96
20,20,11,5
45,79,79,79
20,20,84,84
30,30,73,49
96,56,56,56
19,19,15,31
15,18,18,18
98,98,74,35
51,18,18,18
26,26,24,79
0,83,83,83
56,56,7,79
47,47,96,96
57,0,0,0
59,52,52,52
10,83,83,26
51,40,40,40
65,46,46,90
3,3,4,4
23,3,3,30
9,9,40,40
77,67,67,32
43,43,18,26
15,15,36,29
55,63,63,93
77,77,79,79
19,19,45,42
73,73,93,72
77,80,80,80
7,24,24,24
29,56,56,56
4,4,7,21
61,61,18,93
64,50,50,50
30,30,93,93
39,39,86,86
70,45,45,45
19,51,51,51
51,17,17,17
9,9,33,33
17,17,37,37
28,28,10,10
45,45,63,67
28,28,16,16
12,12,18,17
83,41,41,41
49,49,93,91
63,63,96,42
71,71,23,23
12,12,37,37
11,11,2,2
77,77,2,51
35,35,45,88
29,80,80,80
40,46,46,46
15,15,19,19
84,84,29,20
19,19,26,15
66,90,90,90
70,70,92,92
62,62,6,92
34,34,38,38
94,94,18,12
72,73,73,73
35,11,11,41
50,49,49,65
99,99,45,75
33,33,96,96
90,90,26,18
16,16,11,2
56,59,59,59
4,4,63,63
24,24,7,7
60,71,71,71
3,3,75,66
19,19,15,15
14,14,18,18
23,23,39,39
68,68,45,12
91,45,45,45
81,81,90,90
61,61,10,10
90,90,37,81
21,21,7,7
57,0,0,0
22,22,78,61
87,87,18,86
82,82,92,92
12,12,33,33
38,38,34,34
10,10,18,18
93,93,44,44
77,77,55,55
84,84,33,5
41,41,24,24
64,64,66,31
76,76,10,67
25,25,10,26
91,91,95,95
94,94,82,87
42,42,78,88
79,38,38,38
19,31,31,31
76,76,45,68
87,87,12,5
18,18,14,44
51,51,18,80
1,1,27,9
50,50,93,64
37,16,16,16
6,6,7,7
45,45,78,78
23,23,63,63
0,0,39,53
55,55,45,4
91,91,45,78
89,48,48,48
95,95,30,30
48,48,29,89
45,62,62,62
54,54,31,69
69,69,67,67
82,51,51,51
68,68,33,56
56,56,59,59
94,2,2,2
80,80,45,50
40,96,96,96
67,67,93,72
71,71,96,51
5,61,61,31
50,50,63,74
60,60,39,71
79,79,75,75
0,0,10,83
44,73,73,32
55,55,93,74
46,2,2,98
80,72,72,72
2,2,11,35
32,32,45,67
92,54,54,70
45,10,10,26
69,76,76,16
97,97,98,98
13,13,90,81
30,30,95,95
27,27,32,32
74,74,42,66
8,8,39,48
17,17,33,85
42,42,78,78
91,91,74,74
11,11,45,25
36,36,11,4
69,69,23,71
50,50,78,78
57,57,77,0
84,84,46,46
90,76,76,49
85,85,39,45
3,3,33,21
91,18,18,18
79,79,45,44
76,76,73,17
13,13,81,81
8,8,78,99
92,92,62,62
69,85,85,85
82,82,62,14
7,7,26,64
73,73,44,30
89,89,58,58
32,32,74,74
42,42,63,63
39,39,22,39
26,46,46,45
80,34,34,77
74,63,63,63
15,15,19,19
74,74,7,24
16,16,61,10
57,92,92,18
94,94,78,16
60,71,71,71
33,91,91,91
83,83,92,92
62,62,70,92
85,58,58,58
48,48,8,8
33,33,82,82
11,11,35,35
5,5,26,25
2,11,11,11
18,7,7,55
75,75,32,32
75,75,78,14
4,4,78,43
3,3,66,66
72,63,63,63
17,17,33,76
89,19,19,19
70,92,92,92
19,19,43,43
36,36,42,50
77,77,45,22
67,23,23,23
83,83,82,53
63,63,33,4
2,2,78,35
92,92,62,62
17,37,37,37
98,98,35,36
99,99,87,67
77,77,16,16
56,56,45,45
22,10,10,10
84,84,45,33
14,14,92,92
71,71,99,99
94,94,82,84
44,32,32,32
73,85,85,85
41,41,24,24
96,52,52,52
91,91,18,18
85,85,59,59
43,43,93,51
82,82,63,63
40,12,12,12
97,97,23,50
42,78,78,78
96,96,63,63
47,52,52,52
22,22,26,40
1,1,63,62
46,45,45,45
78,78,99,99
72,31,31,74
93,93,67,74
85,85,90,41
18,18,91,14
63,63,27,27
65,65,44,44
25,25,89,5
44,44,18,18
2,2,11,11
86,86,10,10
45,45,44,44
59,59,93,93
2,2,35,32
54,54,51,50
11,98,98,55
56,56,59,59
75,75,27,55
47,47,96,96
76,76,10,12
20,20,25,25
48,48,41,41
97,97,22,21
9,9,40,40
45,62,62,25
38,38,33,97
84,5,5,5
3,3,24,19
36,36,63,35
43,43,42,42
84,84,33,94
18,18,99,80
6,6,82,82
9,9,40,69
72,72,93,34
38,38,6,65
6,82,82,82
75,75,3,3
15,15,19,19
29,29,44,44
35,2,2,2
25,25,39,20
95,95,11,30
3,3,7,19
58,58,72,90
74,74,37,66
44,44,78,78
83,83,0,0
91,91,18,18
74,74,44,1
86,86,93,93
25,95,95,95
38,51,51,51
58,58,13,13
36,36,74,50
90,90,37,81
8,8,45,48
49,49,1,1
65,65,63,42
95,40,40,40
92,54,54,91
14,14,62,62
81,81,90,90
0,0,47,63
58,58,13,5
96,56,56,56
1,1,29,29
61,61,10,10
59,59,2,71
21,21,64,98
60,60,39,82
89,89,85,85
82,82,6,6
10,61,61,99
80,80,77,44
52,52,47,47
65,65,77,15
55,55,72,72
32,32,67,67
77,77,7,7
69,69,23,76
26,29,29,29
42,42,78,78
79,31,31,31
46,46,11,11
20,20,35,20
38,38,33,33
52,47,47,47
15,15,6,29
7,79,79,80
65,65,7,18
63,63,44,51
96,96,90,52
26,26,14,75
29,15,15,15
3,3,27,27
79,79,63,80
39,39,99,12
30,30,95,95
99,99,23,2
2,25,25,84
8,90,90,90
19,38,38,38
52,52,47,47
69,40,40,40
58,58,89,41
54,54,27,82
82,82,62,92
3,3,4,4
82,96,96,96
93,93,96,67
70,70,32,32
99,99,18,78
21,21,90,19
17,17,90,90
56,56,12,33
64,64,62,73
74,74,44,44
1,1,51,51
62,92,92,92
61,61,99,10
85,85,42,17
78,78,26,99
58,58,13,13
28,10,10,10
53,53,51,99
74,74,78,78
47,47,59,59
5,5,25,20
34,42,42,42
81,81,35,35
64,27,27,27
77,77,18,18
30,67,67,67
66,66,61,45
4,63,63,63
45,45,32,26
30,30,93,93
98,46,46,46
44,7,7,7
95,8,8,45
87,87,10,10
63,63,24,66
87,87,18,25
26,26,82,32
41,41,24,41
70,70,92,92
22,2,2,64
21,21,59,98
32,32,15,80
90,90,18,18
36,36,93,1
85,85,3,3
74,65,65,32
87,87,12,12
21,21,4,4
87,87,45,94
71,71,18,84
53,53,1,1
27,27,63,93
63,74,74,74
1,1,26,26
8,8,16,16
93,6,6,50
98,21,21,21
61,61,10,10
88,88,42,42
37,90,90,90
10,10,22,22
83,83,18,18
91,37,37,37
85,85,84,84
34,80,80,97
24,24,47,7
50,74,74,63
49,49,47,60
12,76,76,76
28,28,10,10
74,66,66,66
44,26,26,26
58,58,18,90
45,45,44,44
87,87,40,12
79,79,93,55
32,63,63,63
14,90,90,90
47,47,59,52
31,31,33,19
77,77,45,93
59,52,52,52
60,49,49,49
71,71,67,67
25,12,12,12
67,67,96,71
81,81,90,90
98,2,2,2
54,54,70,70
67,67,73,93
17,17,35,15
21,21,35,98
1,1,93,67
88,88,34,34
21,3,3,3
77,77,93,30
95,95,24,74
91,91,78,91
12,12,33,76
15,38,38,38
82,82,33,62
22,22,50,57
16,16,9,9
66,66,75,75
25,25,93,93
1,1,63,14
29,29,51,44
29,42,42,42
73,73,93,67
27,63,63,63
81,81,90,90
63,63,47,3
53,53,26,53
23,23,67,67
13,13,81,16
86,86,93,95
44,42,42,42
71,71,23,67
28,28,11,40
75,75,7,66
98,46,46,46
64,62,62,62
79,79,36,90
16,16,28,28
8,8,44,48
77,7,7,7
22,22,61,61
81,81,55,39
87,87,11,94
10,44,44,44
65,65,64,64
62,62,70,92
49,49,91,42
70,70,45,92
57,57,10,53
74,7,7,7
64,44,44,78
40,40,95,99
91,91,1,1
23,23,33,71
13,13,5,5
80,55,55,55
6,6,14,14
42,42,78,78
46,11,11,11
30,30,23,95
95,32,32,32
35,11,11,11
5,94,94,36
41,41,38,18
36,36,11,2
59,59,7,90
12,12,44,69
43,43,21,21
86,86,20,20
97,97,84,64
53,53,51,51
50,1,1,1
80,80,93,64
3,55,55,55
61,61,10,99
20,20,31,5
22,22,72,10
57,57,78,16
25,25,17,17
71,71,23,23
55,72,72,75
68,68,18,44
20,20,40,40
33,49,49,49
67,67,32,32
87,87,16,94
16,16,10,28
41,41,89,89
66,65,65,55
44,44,27,27
25,12,12,63
63,64,64,64
1,1,62,70
15,15,82,34
42,42,45,63
6,6,57,43
85,85,27,19
8,84,84,84
2,2,7,7
5,5,84,25
45,45,24,24
5,5,93,93
71,71,27,73
56,56,59,59
99,99,78,78
73,72,72,72
78,99,99,18
2,11,11,11
76,76,93,67
50,50,63,63
30,30,73,95
53,53,51,0
91,91,24,73
81,68,68,68
65,65,33,44
92,92,70,70
23,23,96,39
11,46,46,46
95,95,73,73
40,40,35,51
30,71,71,74
62,62,41,70
35,11,11,98
23,23,67,49
78,78,26,21
96,96,33,33
67,67,40,72
36,36,33,50
8,8,16,22
15,15,17,17
4,4,72,72
80,80,74,50
27,42,42,42
60,60,33,82
7,7,6,14
54,54,23,23
48,48,8,8
16,16,74,78
57,57,18,0
94,94,82,76
30,30,91,91
92,70,70,70
43,43,33,42
62,62,1,1
58,58,18,91
19,19,4,4
23,23,73,73
38,38,93,63
28,65,65,65
96,96,37,37
95,95,55,30
10,10,2,26
99,99,63,78
86,86,39,39
53,53,51,57
89,48,48,48
11,11,63,2
52,52,45,96
58,58,33,89
54,54,92,92
85,85,18,58
74,63,63,63
72,64,64,64
82,82,53,61
72,72,27,4
73,69,69,69
43,43,42,19
37,81,81,81
34,51,51,51
47,47,33,52
52,52,47,47
40,40,63,63
53,53,51,57
45,45,63,32
8,8,33,33
83,83,92,92
3,3,66,21
90,90,33,37
40,87,87,87
28,28,95,49
53,53,62,62
32,27,27,27
59,59,52,52
4,4,33,45
33,33,96,31
62,92,92,48
89,89,48,48
44,44,27,69
12,12,18,44
4,55,55,55
89,89,8,48
98,98,8,35
78,78,32,99
82,82,6,82
91,18,18,18
31,31,19,19
91,91,63,51
47,47,85,52
9,9,40,40
73,73,91,30
69,69,79,79
36,36,42,50
57,24,24,24
91,91,44,44
95,95,18,69
37,37,11,17
61,61,27,67
83,83,70,70
69,69,67,76
11,46,46,2
80,3,3,55
76,76,40,84
31,80,80,89
10,10,62,22
90,90,33,12
98,46,46,46
94,94,82,82
24,24,7,7
39,99,99,99
1,1,62,62
33,33,96,96
29,90,90,90
29,64,64,64
7,67,67,67
39,39,57,92
15,15,44,32
99,99,78,78
3,3,7,50
41,41,62,40
66,66,59,6
80,80,50,50
27,27,12,1
45,45,44,44
55,4,4,4
32,32,2,2
5,37,37,37
45,33,33,33
9,9,40,40
72,44,44,44
33,33,16,16
38,98,98,72
40,35,35,35
24,24,93,63
59,29,29,29
65,65,33,55
46,46,11,11
38,97,97,97
23,23,73,67
39,39,78,78
25,25,73,40
97,97,27,27
66,85,85,85
46,25,25,25
52,52,47,47
29,44,44,44
56,56,59,59
98,2,2,2
82,82,62,62
41,91,91,91
38,38,78,78
51,51,74,74
79,79,45,45
19,19,34,34
18,18,75,99
95,73,73,67
64,64,97,97
78,78,44,98
96,96,47,47
49,49,73,73
64,64,63,63
40,40,74,74
36,36,50,50
97,97,64,43
40,40,80,28
45,93,93,93
49,49,27,33
62,62,70,70
10,40,40,55
56,56,33,49
4,4,78,26
77,79,79,79
81,81,90,13
91,91,34,24
5,5,81,81
87,87,18,39
3,3,4,72
50,50,44,74
80,80,93,93
86,86,95,95
89,48,48,48
17,17,33,33
12,12,33,33
80,80,88,88
72,3,3,3
79,24,24,80
67,42,42,42
40,98,98,25
13,13,58,58
98,98,35,35
37,37,59,59
21,21,93,93
76,76,59,67
32,14,14,74
59,59,96,52
49,49,73,73
30,30,91,91
60,49,49,49
80,38,38,38
51,51,3,3
66,32,32,32
87,87,39,84
38,38,33,56
63,21,21,21
53,53,47,45
4,35,35,21
48,48,82,26
24,24,7,82
13,13,58,58
31,31,34,19
29,4,4,4
84,84,11,11
46,46,2,2
61,61,26,26
24,24,6,45
34,34,24,3
98,46,46,46
45,45,33,10
99,99,44,78
27,55,55,55
51,51,36,77
91,91,73,73
0,0,39,32
72,65,65,43
50,50,63,42
57,57,15,15
4,4,54,44
60,60,82,82
81,90,90,90
86,86,40,12
9,9,59,13
11,11,8,8
92,73,73,63
99,99,67,67
77,77,93,93
57,57,67,67
14,62,62,62
2,2,4,35
70,70,62,62
69,69,77,80
69,69,73,73
32,91,91,91
79,79,96,59
44,93,93,93
58,58,19,13
0,0,10,10
20,20,41,41
7,7,6,6
45,85,85,85
82,82,6,6
79,79,45,90
58,58,17,37
73,73,72,72
58,58,11,13
75,3,3,3
85,85,72,55
55,55,41,80
70,70,62,62
29,44,44,44
97,97,93,93
11,98,98,98
53,53,33,0
37,37,51,51
73,30,30,30
28,28,62,40
86,38,38,34
50,50,78,26
24,24,7,7
31,34,34,71
95,95,30,30
1,1,62,62
2,2,78,11
36,36,93,50
59,59,96,52
99,99,75,78
55,91,91,91
85,85,27,27
0,0,62,62
23,23,39,60
64,64,33,25
82,82,48,48
62,62,47,0
31,31,63,74
86,86,66,95
57,51,51,51
72,72,7,97
73,73,91,91
42,33,33,33
91,73,73,44
84,84,81,81
85,48,48,48
90,90,34,89
69,69,63,63
82,82,63,32
21,21,93,55
89,89,90,90
68,68,33,90
68,68,33,60
76,76,59,59
31,31,78,29
58,58,85,58
8,8,78,99
37,37,81,81
13,13,90,81
30,30,73,95
78,78,26,78
43,88,88,88
33,33,47,47
99,99,71,71
42,18,18,27
12,12,55,55
92,70,70,62
8,8,82,82
82,82,62,62
78,78,32,32
97,97,66,66
62,70,70,70
74,50,50,50
4,4,55,55
69,90,90,90
29,29,33,42
97,38,38,38
74,67,67,32
56,56,96,96
18,18,96,59
74,80,80,80
3,72,72,72
95,95,72,72
54,54,93,92
53,53,77,0
45,45,33,88
16,16,33,11
73,73,67,67
29,70,70,70
33,33,40,47
6,14,14,14
86,86,39,39
19,19,31,31
97,97,44,42
4,4,78,55
9,9,56,7
53,57,57,57
89,89,81,58
18,57,57,57
87,5,5,5
26,26,93,93
49,49,33,33
11,11,8,8
14,14,18,18
65,80,80,80
83,83,70,92
3,3,7,7
27,27,93,66
30,30,95,73
52,52,59,59
74,74,27,27
29,29,47,96
96,47,47,47
90,90,18,12
14,14,77,77
77,77,51,51
65,72,72,72
7,7,35,79
75,75,51,51
27,27,30,91
16,16,62,45
30,30,91,73
50,74,74,74
83,83,57,57
14,63,63,63
51,51,91,91
42,42,78,43
70,70,92,92
