label,origin_pred,pred_eps=8.0,pred_eps=4.0
73,73,93,73
7,7,7,7
59,17,17,17
82,82,82,82
34,34,36,34
15,15,17,15
68,68,74,68
68,68,90,68
34,34,36,34
82,82,36,82
75,75,75,75
37,25,25,25
8,8,48,8
94,94,40,94
16,76,76,76
24,24,7,24
21,21,85,21
8,12,12,12
96,96,47,96
53,53,92,53
49,57,57,57
38,33,33,33
85,84,84,84
27,27,55,55
32,32,93,32
96,96,47,96
20,20,20,20
29,29,29,29
43,63,63,63
69,69,38,69
94,87,87,87
26,1,1,1
92,92,51,51
23,23,71,23
91,91,97,91
34,77,77,77
48,48,8,48
71,23,23,23
53,36,36,36
25,23,23,23
0,0,10,0
59,59,47,59
57,45,45,45
69,69,40,69
73,73,13,73
27,74,74,74
12,45,45,45
42,42,29,42
61,61,22,61
21,35,35,35
72,95,95,95
88,50,50,50
28,10,10,10
15,25,25,78
24,79,79,79
1,1,7,1
77,77,15,15
67,32,32,32
82,82,82,82
5,2,2,2
64,64,97,64
51,51,35,51
52,59,59,59
79,79,74,79
70,70,92,70
46,48,48,48
1,30,30,88
59,59,96,59
87,87,61,87
68,68,60,68
88,94,94,94
76,76,76,76
45,45,26,45
15,77,77,77
79,6,6,6
1,45,45,45
35,40,40,40
94,25,25,25
79,38,38,38
16,26,26,26
49,71,71,71
26,36,36,36
72,72,55,55
60,60,17,60
73,73,95,73
9,9,16,9
75,75,44,75
5,29,29,29
72,85,85,85
27,6,6,6
67,63,63,63
38,59,59,59
18,54,54,54
45,98,98,98
36,36,2,36
40,84,84,84
96,52,52,52
35,97,97,97
7,27,27,27
85,85,90,85
30,93,93,93
14,34,34,34
51,51,84,51
79,79,6,79
76,14,14,14
99,99,99,99
86,86,87,86
15,15,79,15
29,29,29,29
63,63,74,63
66,66,94,66
62,62,70,62
80,42,42,42
24,24,24,24
57,57,14,57
43,42,42,42
78,78,78,78
33,33,96,33
99,99,79,99
95,95,95,95
93,67,67,67
72,74,74,74
71,12,12,12
77,50,50,50
86,86,85,85
64,97,97,97
4,6,6,6
23,15,15,15
62,70,70,70
50,74,74,74
17,37,37,37
98,98,35,35
21,21,85,72
32,32,45,32
57,57,53,57
99,61,61,61
2,50,50,50
6,34,34,34
70,92,92,92
82,82,47,82
82,62,62,62
94,11,11,11
95,95,30,95
81,51,51,51
96,96,59,96
77,32,32,32
33,33,96,33
67,67,73,67
31,31,63,63
60,60,49,60
7,20,20,20
74,65,65,65
63,1,1,1
62,62,62,62
82,82,62,82
36,36,61,36
12,49,49,49
31,31,68,31
47,47,59,47
75,75,75,75
77,22,22,22
29,29,25,29
94,94,84,94
27,27,33,27
70,35,35,35
95,74,74,74
32,85,85,85
38,98,98,98
67,93,93,93
37,85,85,85
2,32,32,25
65,36,36,36
40,51,51,51
53,53,82,53
87,87,73,87
95,95,30,95
53,53,57,53
42,42,74,42
43,43,98,43
89,89,81,89
69,69,60,69
93,14,14,62
81,58,58,25
84,84,53,84
71,71,60,71
31,19,19,19
33,27,27,27
73,73,93,73
75,75,25,75
85,21,21,21
47,47,1,47
97,97,74,97
54,83,83,83
13,81,81,81
24,7,7,7
46,5,5,5
62,32,32,32
92,62,62,62
53,53,83,53
98,51,51,51
66,63,63,63
45,86,86,86
48,48,48,48
94,94,9,9
16,86,86,98
69,87,87,87
60,60,96,60
27,66,66,66
35,98,98,98
59,59,66,59
47,52,52,52
44,4,4,4
57,83,83,83
4,63,63,63
83,83,45,83
89,89,15,89
71,71,49,71
58,90,90,90
52,52,56,52
46,32,32,32
58,37,37,12
98,35,35,35
22,93,93,93
62,83,83,83
47,52,52,52
2,64,64,64
58,58,58,58
77,77,7,77
96,96,33,96
86,16,16,16
33,33,12,33
13,13,58,58
69,90,90,90
97,74,74,74
14,50,50,65
51,51,33,51
2,79,79,79
4,63,63,63
29,33,33,33
58,58,25,58
44,42,42,42
6,6,77,77
80,38,38,38
81,81,5,81
99,99,73,99
28,86,86,86
50,38,38,38
57,57,43,57
88,88,42,42
25,62,62,62
38,19,19,19
71,71,73,73
47,47,52,47
53,53,57,53
48,48,48,48
79,7,7,7
59,56,56,56
29,29,34,29
82,82,82,82
90,89,89,89
26,18,18,18
81,74,74,74
17,17,96,17
14,14,75,14
69,69,69,69
25,13,13,13
32,37,37,37
39,39,61,39
14,14,41,14
89,85,85,85
3,64,64,64
67,67,23,67
78,66,66,66
28,28,96,96
98,98,35,98
88,88,43,88
20,20,20,20
3,3,26,3
18,18,29,18
60,60,71,60
48,48,78,78
69,69,9,69
18,14,14,14
41,21,21,86
6,6,83,6
39,26,26,26
44,64,64,64
15,52,52,52
37,37,84,37
57,57,70,70
48,48,48,48
98,3,3,3
89,54,54,54
67,99,99,99
77,35,35,35
38,38,97,38
71,23,23,23
21,21,64,21
96,96,59,96
11,11,11,11
13,8,8,8
84,26,26,26
73,30,30,30
58,89,89,89
73,30,30,30
35,36,36,36
31,11,11,11
83,39,39,39
59,12,12,12
77,19,19,19
50,50,74,50
41,41,58,41
89,44,44,44
19,19,3,19
54,39,39,25
4,4,26,26
68,68,33,68
9,9,14,14
91,91,32,91
67,93,93,93
19,19,77,19
40,58,58,58
71,71,23,71
57,51,51,51
38,78,78,78
9,9,9,9
82,82,82,82
3,73,73,73
76,76,49,76
20,20,84,20
60,60,23,60
42,42,87,42
94,94,0,94
26,37,37,37
72,72,29,72
6,14,14,14
25,25,19,25
61,61,78,61
36,4,4,4
4,74,74,74
14,45,45,45
61,10,10,10
60,60,17,60
14,14,63,14
62,62,70,62
27,36,36,36
66,74,74,74
16,58,58,58
67,67,93,93
93,64,64,64
23,23,60,23
33,33,8,33
88,88,43,88
18,18,78,18
58,58,85,85
0,0,1,0
83,83,16,16
23,49,49,49
85,75,75,75
56,52,52,52
20,20,20,20
45,65,65,65
20,20,20,20
30,30,73,30
96,96,47,96
19,19,3,19
15,79,79,79
98,40,40,40
51,38,38,38
26,26,70,70
0,83,83,83
56,56,28,56
47,47,56,47
57,14,14,14
59,52,52,52
10,10,83,10
51,40,40,40
65,80,80,80
3,3,4,3
23,25,25,25
9,9,98,9
77,32,32,32
43,36,36,36
15,29,29,29
55,63,63,63
77,80,80,80
19,51,51,51
73,73,73,73
77,77,79,77
7,24,24,24
29,85,85,85
4,21,21,21
61,61,36,61
64,77,77,77
30,93,93,93
39,39,39,39
70,14,14,14
19,16,16,16
51,80,80,80
9,58,58,58
17,17,85,17
28,22,22,22
45,27,27,27
28,78,78,78
12,12,49,49
83,70,70,70
49,49,73,49
63,63,36,63
71,60,60,60
12,12,37,12
11,58,58,58
77,51,51,51
35,11,11,11
29,42,42,42
40,65,65,65
15,19,19,19
84,42,42,42
19,19,84,19
66,36,36,36
70,70,62,70
62,62,6,62
34,38,38,38
94,22,22,22
72,73,73,73
35,62,62,62
50,84,84,84
99,74,74,74
33,96,96,96
90,90,1,90
16,16,16,16
56,47,47,8
4,21,21,35
24,24,7,24
60,23,23,23
3,75,75,75
19,15,15,15
14,91,91,91
23,23,28,23
68,68,74,68
91,67,67,67
81,81,37,81
61,61,10,61
90,37,37,37
21,74,74,74
57,57,0,57
22,26,26,26
87,87,10,87
82,82,82,82
12,12,33,12
38,42,42,42
10,10,11,10
93,93,7,93
77,19,19,38
84,84,88,84
41,41,41,41
64,38,38,38
76,76,66,76
25,25,5,25
91,91,91,91
94,94,53,94
42,97,97,97
79,50,50,50
19,19,67,19
76,44,44,44
87,13,13,13
18,18,83,18
51,51,56,51
1,1,27,1
50,50,1,50
37,84,84,84
6,4,4,4
45,54,54,54
23,27,27,27
0,0,53,0
55,74,74,74
91,27,27,27
89,48,48,48
95,97,97,97
48,96,96,96
45,16,16,16
54,54,54,54
69,15,15,15
82,82,56,82
68,68,68,68
56,56,47,56
94,50,50,63
80,80,15,80
40,56,56,81
67,93,93,93
71,71,49,71
5,23,23,23
50,50,78,50
60,60,60,60
79,73,73,79
0,0,83,0
44,30,30,30
55,74,74,63
46,11,11,11
80,91,91,91
2,2,35,2
32,31,31,31
92,54,54,54
45,22,22,22
69,69,40,69
97,97,32,97
13,13,81,13
30,26,26,26
27,27,44,27
74,74,93,74
8,8,38,8
17,17,85,17
42,42,50,42
91,91,44,91
11,11,8,11
36,43,43,43
69,69,23,69
50,74,74,78
57,57,10,10
84,84,11,84
90,39,39,39
85,85,89,85
3,4,4,4
91,18,18,18
79,84,84,84
76,76,59,76
13,13,81,13
8,8,8,8
92,62,62,62
69,69,85,69
82,82,83,82
7,75,75,75
73,73,91,73
89,89,59,89
32,64,64,64
42,42,38,42
39,39,39,39
26,1,1,1
80,36,36,36
74,63,63,63
15,38,38,38
74,50,50,50
16,16,8,16
57,70,70,70
94,94,16,94
60,60,73,60
33,91,91,91
83,92,92,92
62,62,0,62
85,58,58,58
48,48,48,48
33,52,52,52
11,11,35,11
5,5,84,5
2,35,35,35
18,84,84,84
75,75,75,75
75,75,41,75
4,38,38,38
3,31,31,31
72,63,63,63
17,17,96,17
89,89,15,89
70,70,92,70
19,31,31,89
36,76,76,76
77,77,64,77
67,49,49,49
83,83,83,83
63,66,66,66
2,2,77,2
92,62,62,62
17,37,37,37
98,36,36,36
99,99,73,99
77,10,10,10
56,56,6,56
22,70,70,70
84,26,26,29
14,14,83,14
71,71,68,71
94,94,84,94
44,44,32,32
73,85,85,85
41,41,41,41
96,52,52,52
91,91,84,91
85,85,25,85
43,43,44,44
82,82,82,82
40,56,56,56
97,78,78,78
42,5,5,36
96,68,68,68
47,47,52,47
22,51,51,51
1,1,53,1
46,84,84,84
78,99,99,99
72,42,42,42
93,91,91,50
85,85,59,85
18,18,44,18
63,58,58,58
65,97,97,97
25,25,5,25
44,44,27,44
2,2,35,35
86,16,16,16
45,44,44,44
59,59,56,59
2,2,35,2
54,54,2,54
11,46,46,3
56,56,56,56
75,75,74,75
47,96,96,96
76,76,18,76
20,20,20,20
48,48,7,48
97,97,58,58
9,9,9,9
45,81,81,81
38,38,68,38
84,37,37,37
3,19,19,19
36,63,63,63
43,43,88,43
84,36,36,36
18,18,96,96
6,6,82,6
9,72,72,72
72,97,97,97
38,38,65,38
6,6,82,6
75,75,7,75
15,15,19,15
29,29,29,29
35,11,11,11
25,20,20,20
95,95,73,73
3,21,21,21
58,21,21,21
74,88,88,88
44,27,27,27
83,0,0,0
91,93,93,93
74,74,84,74
86,86,64,86
25,11,11,11
38,74,74,74
58,58,81,58
36,36,16,36
90,90,58,90
8,8,38,8
49,47,47,47
65,8,8,8
95,95,24,95
92,10,10,10
14,62,62,62
81,81,90,81
0,6,6,6
58,58,84,58
96,56,56,56
1,1,7,7
61,61,67,61
59,59,29,59
21,21,43,21
60,60,60,60
89,15,15,15
82,82,82,82
10,72,72,79
80,80,15,80
52,52,47,52
65,65,22,22
55,64,64,64
32,32,91,32
77,7,7,7
69,69,60,69
26,80,80,80
42,42,99,42
79,15,15,37
46,11,11,11
20,20,20,20
38,38,18,38
52,52,96,52
15,98,98,86
7,74,74,74
65,25,25,25
63,63,78,63
96,52,52,52
26,93,93,93
29,15,15,15
3,85,85,85
79,38,38,38
39,39,22,22
30,30,73,30
99,99,44,99
2,5,5,5
8,74,74,52
19,89,89,89
52,47,47,47
69,40,40,40
58,58,13,58
54,74,74,74
82,82,82,82
3,31,31,31
82,43,43,43
93,93,30,93
70,70,83,70
99,39,39,39
21,21,7,21
17,43,43,43
56,85,85,85
64,64,64,64
74,63,63,63
1,51,51,51
62,92,92,92
61,22,22,22
85,85,64,85
78,78,66,78
58,81,81,81
28,67,67,67
53,53,92,53
74,79,79,79
47,96,96,96
5,5,25,5
34,43,43,43
81,81,89,81
64,14,14,14
77,24,24,24
30,67,67,67
66,37,37,37
4,23,23,23
45,45,58,58
30,30,93,30
98,98,46,98
44,77,77,77
95,97,97,97
87,61,61,61
63,7,7,7
87,87,20,87
26,74,74,74
41,41,41,41
70,70,62,70
22,51,51,51
21,21,43,21
32,15,15,15
90,90,58,90
36,67,67,67
85,85,37,85
74,25,25,25
87,22,22,22
21,78,78,78
87,87,22,87
71,71,23,71
53,54,54,54
27,27,38,27
63,74,74,74
1,1,92,1
8,8,37,8
93,50,50,50
98,98,10,98
61,61,10,61
88,88,84,88
37,32,32,32
10,10,61,10
83,83,57,83
91,44,44,44
85,85,72,85
34,97,97,97
24,24,7,24
50,74,74,74
49,60,60,60
12,12,13,12
28,35,35,35
74,50,50,50
44,66,66,66
58,68,68,68
45,18,18,18
87,87,94,87
79,91,91,91
32,67,67,67
14,48,48,48
47,47,47,47
31,3,3,3
77,33,33,33
59,52,52,52
60,49,49,49
71,71,68,71
25,12,12,12
67,67,73,67
81,81,89,81
98,20,20,20
54,54,92,54
67,73,73,73
17,15,15,15
21,21,98,21
1,1,67,1
88,88,38,34
21,21,3,21
77,40,40,40
95,95,44,95
91,91,73,91
12,12,85,12
15,74,74,74
82,82,62,82
22,22,33,22
16,10,10,10
66,66,75,75
25,87,87,87
1,1,34,1
29,68,68,68
29,43,43,43
73,73,95,73
27,23,23,67
81,81,90,81
63,63,4,63
53,83,83,83
23,73,73,73
13,16,16,16
86,86,86,86
44,75,75,75
71,71,60,71
28,28,40,28
75,75,41,75
98,46,46,11
64,62,62,62
79,79,26,79
16,16,24,16
8,8,99,8
77,79,79,79
22,22,22,22
81,81,58,81
87,13,13,13
10,44,44,44
65,65,79,65
62,62,92,62
49,49,17,49
70,70,70,70
57,57,57,57
74,7,7,7
64,74,74,74
40,99,99,99
91,91,65,91
23,23,39,23
13,13,78,13
80,78,78,78
6,14,14,14
42,43,43,43
46,86,86,86
30,30,73,30
95,72,72,72
35,11,11,11
5,50,50,50
41,38,38,38
36,36,2,36
59,59,85,59
12,12,85,12
43,43,80,43
86,20,20,20
97,97,64,97
53,53,0,53
50,10,10,10
80,64,64,64
3,72,72,72
61,61,22,61
20,20,20,20
22,22,86,22
57,57,98,98
25,85,85,85
71,99,99,99
55,75,75,75
68,68,68,68
20,20,20,20
33,49,49,49
67,67,93,67
87,86,86,86
16,16,84,84
41,41,75,41
66,65,65,65
44,44,55,77
25,26,26,93
63,64,64,64
1,92,92,92
15,24,24,24
42,42,44,42
6,84,84,84
85,85,37,37
8,54,54,54
2,2,62,2
5,5,84,5
45,45,26,45
5,25,25,25
71,13,13,13
56,56,6,56
99,99,78,99
73,32,32,32
78,99,99,99
2,46,46,46
76,76,96,76
50,50,42,50
30,95,95,95
53,53,53,53
91,93,93,93
81,96,96,96
65,5,5,5
92,70,70,70
23,39,39,39
11,28,28,28
95,67,67,67
40,40,40,40
30,38,38,64
62,62,62,62
35,11,11,11
23,23,23,23
78,78,74,78
96,96,47,96
67,67,73,67
36,42,42,42
8,8,78,8
15,15,51,15
4,4,4,4
80,80,26,80
27,42,42,42
60,60,96,60
7,6,6,6
54,23,23,23
48,48,8,48
16,16,94,16
57,57,7,57
94,94,40,94
30,93,93,93
92,1,1,1
43,43,42,43
62,92,92,92
58,58,45,58
19,19,37,19
23,23,96,23
38,38,31,38
28,65,65,65
96,33,33,33
95,95,55,95
10,10,16,10
99,23,23,23
86,86,16,86
53,53,62,53
89,48,48,48
11,25,25,25
52,96,96,96
58,25,25,25
54,56,56,56
85,85,58,85
74,64,64,64
72,66,66,66
82,62,62,62
72,85,85,85
73,97,97,97
43,43,21,43
37,37,33,37
34,1,1,1
47,47,96,96
52,52,96,52
40,9,9,9
53,53,53,53
45,74,74,74
8,33,33,33
83,83,62,83
3,3,21,21
90,90,81,81
40,94,94,94
28,95,95,95
53,53,53,53
32,27,27,27
59,59,56,59
4,4,33,4
33,33,89,33
62,62,70,70
89,89,81,89
44,45,45,45
12,12,60,12
4,44,44,44
89,19,19,19
98,35,35,35
78,50,50,50
82,82,82,82
91,91,1,1
31,15,15,15
91,91,65,91
47,47,52,47
9,9,9,9
73,73,73,73
69,69,79,69
36,36,93,36
57,4,4,4
91,58,58,84
95,95,73,95
37,37,16,37
61,61,54,61
83,0,0,0
69,69,79,69
11,11,35,11
80,65,65,65
76,76,17,76
31,80,80,80
10,40,40,40
90,75,75,75
98,98,11,46
94,94,84,94
24,24,41,24
39,76,76,16
1,1,53,53
33,33,96,33
29,79,79,79
29,20,20,20
7,59,59,59
39,84,84,84
15,84,84,84
99,39,39,39
3,3,43,3
41,41,61,41
66,66,74,66
80,80,50,80
27,27,74,27
45,45,29,45
55,27,27,27
32,59,59,59
5,84,84,84
45,33,33,96
9,9,9,9
72,44,44,44
33,94,94,94
38,19,19,19
40,9,9,9
24,24,74,24
59,56,56,56
65,65,32,65
46,11,11,11
38,66,66,66
23,23,69,23
39,39,99,39
25,25,11,25
97,97,66,97
66,40,40,40
46,33,33,33
52,96,96,96
29,85,85,85
56,56,59,56
98,98,50,98
82,82,82,82
41,80,80,38
38,74,74,74
51,51,18,51
79,79,99,79
19,36,36,79
18,18,7,18
95,73,73,73
64,65,65,65
78,78,11,78
96,96,47,96
49,49,23,49
64,64,36,64
40,11,11,11
36,36,2,36
97,97,64,97
40,28,28,28
45,44,44,44
49,49,37,49
62,62,62,62
10,32,32,32
56,56,52,56
4,85,85,85
77,33,33,37
81,81,90,81
91,91,91,91
5,13,13,13
87,87,87,87
3,3,75,3
50,93,93,93
80,61,61,61
86,50,50,50
89,58,58,58
17,17,37,37
12,85,85,85
80,97,97,97
72,4,4,4
79,24,24,24
67,63,63,63
40,40,84,40
13,13,81,13
98,98,46,98
37,91,91,91
21,4,4,4
76,76,76,76
32,74,74,74
59,59,47,59
49,73,73,73
30,30,44,30
60,49,49,49
80,9,9,9
51,51,56,51
66,64,64,55
87,13,13,10
38,38,31,38
63,3,3,3
53,53,83,53
4,4,63,4
48,48,4,48
24,24,59,24
13,13,58,58
31,31,29,31
29,93,93,73
84,84,54,84
46,2,2,2
61,22,22,22
24,24,86,24
34,34,50,34
98,98,11,98
45,45,16,45
99,44,44,44
27,27,44,27
51,51,64,51
91,91,91,91
0,70,70,70
72,3,3,3
50,50,43,50
57,57,57,57
4,50,50,50
60,60,82,60
81,37,37,33
86,86,86,86
9,13,13,13
11,32,32,32
92,73,73,73
99,99,78,99
77,77,93,77
57,57,57,57
14,14,62,14
2,2,35,35
70,70,62,70
69,69,40,40
69,69,56,69
32,91,91,91
79,33,33,33
44,93,93,93
58,12,12,12
0,0,83,0
20,20,87,20
7,6,6,6
45,72,72,72
82,82,82,82
79,8,8,33
58,85,85,85
73,73,79,73
58,13,13,87
75,75,3,75
85,55,55,55
55,6,6,6
70,70,62,62
29,7,7,7
97,64,64,64
11,46,46,46
53,53,62,62
37,80,80,80
73,30,30,30
28,62,62,62
86,44,44,69
50,78,78,78
24,24,24,24
31,27,27,27
95,95,55,95
1,1,62,1
2,2,50,2
36,50,50,50
59,52,52,52
99,99,18,99
55,27,27,27
85,85,58,85
0,0,53,0
23,23,71,23
64,64,63,64
82,13,13,13
62,62,70,62
31,31,63,31
86,86,86,86
57,24,24,24
72,35,35,98
73,91,91,91
42,78,78,78
91,91,93,91
84,85,85,85
85,27,27,27
90,90,15,90
69,69,34,69
82,82,82,82
21,21,86,21
89,89,38,89
68,90,90,90
68,68,71,68
76,76,76,76
31,31,85,85
58,58,85,58
8,8,8,8
37,42,42,45
13,13,81,13
30,95,95,95
78,78,99,78
43,14,14,14
33,96,96,96
99,23,23,39
42,64,64,64
12,12,55,12
92,70,70,70
8,48,48,48
82,82,82,82
78,39,39,39
97,31,31,31
62,70,70,70
74,74,50,74
4,74,74,74
69,73,73,73
29,55,55,55
97,29,29,29
74,79,79,6
56,56,52,56
18,18,27,18
74,14,14,14
3,64,64,64
95,95,98,95
54,54,51,54
53,1,1,1
45,16,16,16
16,65,65,65
73,73,93,73
29,34,34,34
33,79,79,79
6,34,34,34
86,22,22,22
19,19,38,19
97,97,38,97
4,78,78,78
9,98,98,98
53,53,14,53
89,89,85,85
18,14,14,14
87,8,8,8
26,67,67,67
49,49,60,49
11,58,58,58
14,18,18,18
65,80,80,80
83,14,14,14
3,21,21,21
27,27,74,27
30,93,93,93
52,59,59,59
74,66,66,66
29,80,80,80
96,78,78,78
90,90,90,90
14,55,55,64
77,79,79,79
65,3,3,3
7,7,50,7
75,64,64,64
27,71,71,71
16,16,2,16
30,30,73,30
50,59,59,59
83,70,70,70
14,21,21,21
51,51,44,51
42,50,50,50
70,70,1,70
